timestamp,store_id,sku_id,predicted_demand,on_shelf_units,planogram_capacity_units,forecast_hour_offset
2026-06-28 02:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,99
2026-06-28 02:00:00,ST_RIYADH_STREET_01,SKU_402,4.0,61,61,99
2026-06-28 02:00:00,ST_RIYADH_STREET_01,SKU_501,4.0,64,90,99
2026-06-28 02:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,99
2026-06-28 02:00:00,ST_RIYADH_STREET_01,SKU_503,1.0,47,60,99
2026-07-02 05:00:00,ST_DUBAI_HYPER_01,SKU_101,5.0,58,126,100
2026-07-02 05:00:00,ST_DUBAI_HYPER_01,SKU_102,4.0,37,99,100
2026-07-02 05:00:00,ST_DUBAI_HYPER_01,SKU_103,4.0,9,112,100
2026-07-02 05:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,100
2026-07-02 05:00:00,ST_DUBAI_HYPER_01,SKU_202,6.0,9,93,100
2026-07-02 05:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,100
2026-07-02 05:00:00,ST_DUBAI_HYPER_01,SKU_302,4.0,49,49,100
2026-07-02 05:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,100
2026-07-02 05:00:00,ST_DUBAI_HYPER_01,SKU_304,4.0,69,69,100
2026-07-02 05:00:00,ST_DUBAI_HYPER_01,SKU_305,4.0,65,65,100
2026-07-02 05:00:00,ST_DUBAI_HYPER_01,SKU_306,1.0,6,40,100
2026-07-02 05:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,100
2026-07-02 05:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,100
2026-07-02 05:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,100
2026-07-02 05:00:00,ST_DUBAI_HYPER_01,SKU_502,5.0,49,91,100
2026-07-02 05:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,100
2026-07-02 05:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,100
2026-07-02 05:00:00,ST_JEDDAH_MALL_01,SKU_102,6.0,51,113,100
2026-07-02 05:00:00,ST_JEDDAH_MALL_01,SKU_103,4.0,88,88,100
2026-07-02 05:00:00,ST_JEDDAH_MALL_01,SKU_201,4.0,137,137,100
2026-07-02 05:00:00,ST_JEDDAH_MALL_01,SKU_202,7.0,52,114,100
2026-07-02 05:00:00,ST_JEDDAH_MALL_01,SKU_301,6.0,88,88,100
2026-07-02 05:00:00,ST_JEDDAH_MALL_01,SKU_302,5.0,14,72,100
2026-07-02 05:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,100
2026-07-02 05:00:00,ST_JEDDAH_MALL_01,SKU_304,2.0,31,73,100
2026-07-02 05:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,100
2026-07-02 05:00:00,ST_JEDDAH_MALL_01,SKU_306,4.0,42,78,100
2026-07-02 05:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,100
2026-07-02 05:00:00,ST_JEDDAH_MALL_01,SKU_402,5.0,89,89,100
2026-07-02 05:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,100
2026-07-02 05:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,100
2026-07-02 05:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,100
2026-07-02 05:00:00,ST_RIYADH_MALL_01,SKU_101,5.0,83,123,100
2026-07-02 05:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,100
2026-07-02 05:00:00,ST_RIYADH_MALL_01,SKU_103,4.0,96,139,100
2026-07-02 05:00:00,ST_RIYADH_MALL_01,SKU_201,6.0,46,93,100
2026-07-02 05:00:00,ST_RIYADH_MALL_01,SKU_202,4.0,76,83,100
2026-07-02 05:00:00,ST_RIYADH_MALL_01,SKU_301,3.0,51,75,100
2026-07-02 05:00:00,ST_RIYADH_MALL_01,SKU_302,4.0,15,53,100
2026-07-02 05:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,100
2026-07-02 05:00:00,ST_RIYADH_MALL_01,SKU_304,2.0,6,46,100
2026-07-02 05:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,100
2026-07-02 05:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,100
2026-07-02 05:00:00,ST_RIYADH_MALL_01,SKU_401,6.0,54,114,100
2026-07-02 05:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,100
2026-07-02 05:00:00,ST_RIYADH_MALL_01,SKU_501,4.0,36,98,100
2026-07-02 05:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,100
2026-07-02 05:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,100
2026-07-02 05:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,100
2026-07-02 05:00:00,ST_RIYADH_STREET_01,SKU_102,5.0,82,84,100
2026-07-02 05:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,100
2026-07-02 05:00:00,ST_RIYADH_STREET_01,SKU_201,4.0,10,91,100
2026-07-02 05:00:00,ST_RIYADH_STREET_01,SKU_202,5.0,105,113,100
2026-07-02 05:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,100
2026-07-02 05:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,100
2026-07-02 05:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,100
2026-07-02 05:00:00,ST_RIYADH_STREET_01,SKU_304,5.0,15,86,100
2026-07-02 05:00:00,ST_RIYADH_STREET_01,SKU_305,4.0,76,76,100
2026-07-02 05:00:00,ST_RIYADH_STREET_01,SKU_306,5.0,70,80,100
2026-07-02 05:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,100
2026-07-02 05:00:00,ST_RIYADH_STREET_01,SKU_402,5.0,61,61,100
2026-07-02 05:00:00,ST_RIYADH_STREET_01,SKU_501,5.0,64,90,100
2026-07-02 05:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,100
2026-07-02 05:00:00,ST_RIYADH_STREET_01,SKU_503,1.0,47,60,100
2026-07-06 09:00:00,ST_DUBAI_HYPER_01,SKU_101,3.0,58,126,101
2026-07-06 09:00:00,ST_DUBAI_HYPER_01,SKU_102,4.0,37,99,101
2026-07-06 09:00:00,ST_DUBAI_HYPER_01,SKU_103,4.0,9,112,101
2026-07-06 09:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,101
2026-07-06 09:00:00,ST_DUBAI_HYPER_01,SKU_202,7.0,9,93,101
2026-07-06 09:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,101
2026-07-06 09:00:00,ST_DUBAI_HYPER_01,SKU_302,3.0,49,49,101
2026-07-06 09:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,101
2026-07-06 09:00:00,ST_DUBAI_HYPER_01,SKU_304,3.0,69,69,101
2026-07-06 09:00:00,ST_DUBAI_HYPER_01,SKU_305,4.0,65,65,101
2026-07-06 09:00:00,ST_DUBAI_HYPER_01,SKU_306,2.0,6,40,101
2026-07-06 09:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,101
2026-07-06 09:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,101
2026-07-06 09:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,101
2026-07-06 09:00:00,ST_DUBAI_HYPER_01,SKU_502,4.0,49,91,101
2026-07-06 09:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,101
2026-07-06 09:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,101
2026-07-06 09:00:00,ST_JEDDAH_MALL_01,SKU_102,6.0,51,113,101
2026-07-06 09:00:00,ST_JEDDAH_MALL_01,SKU_103,4.0,88,88,101
2026-07-06 09:00:00,ST_JEDDAH_MALL_01,SKU_201,3.0,137,137,101
2026-07-06 09:00:00,ST_JEDDAH_MALL_01,SKU_202,6.0,52,114,101
2026-07-06 09:00:00,ST_JEDDAH_MALL_01,SKU_301,6.0,88,88,101
2026-07-06 09:00:00,ST_JEDDAH_MALL_01,SKU_302,6.0,14,72,101
2026-07-06 09:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,101
2026-07-06 09:00:00,ST_JEDDAH_MALL_01,SKU_304,2.0,31,73,101
2026-07-06 09:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,101
2026-07-06 09:00:00,ST_JEDDAH_MALL_01,SKU_306,6.0,42,78,101
2026-07-06 09:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,101
2026-07-06 09:00:00,ST_JEDDAH_MALL_01,SKU_402,4.0,89,89,101
2026-07-06 09:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,101
2026-07-06 09:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,101
2026-07-06 09:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,101
2026-07-06 09:00:00,ST_RIYADH_MALL_01,SKU_101,4.0,83,123,101
2026-07-06 09:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,101
2026-07-06 09:00:00,ST_RIYADH_MALL_01,SKU_103,4.0,96,139,101
2026-07-06 09:00:00,ST_RIYADH_MALL_01,SKU_201,6.0,46,93,101
2026-07-06 09:00:00,ST_RIYADH_MALL_01,SKU_202,5.0,76,83,101
2026-07-06 09:00:00,ST_RIYADH_MALL_01,SKU_301,3.0,51,75,101
2026-07-06 09:00:00,ST_RIYADH_MALL_01,SKU_302,3.0,15,53,101
2026-07-06 09:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,101
2026-07-06 09:00:00,ST_RIYADH_MALL_01,SKU_304,2.0,6,46,101
2026-07-06 09:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,101
2026-07-06 09:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,101
2026-07-06 09:00:00,ST_RIYADH_MALL_01,SKU_401,6.0,54,114,101
2026-07-06 09:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,101
2026-07-06 09:00:00,ST_RIYADH_MALL_01,SKU_501,4.0,36,98,101
2026-07-06 09:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,101
2026-07-06 09:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,101
2026-07-06 09:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,101
2026-07-06 09:00:00,ST_RIYADH_STREET_01,SKU_102,4.0,82,84,101
2026-07-06 09:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,101
2026-07-06 09:00:00,ST_RIYADH_STREET_01,SKU_201,4.0,10,91,101
2026-07-06 09:00:00,ST_RIYADH_STREET_01,SKU_202,4.0,105,113,101
2026-07-06 09:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,101
2026-07-06 09:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,101
2026-07-06 09:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,101
2026-07-06 09:00:00,ST_RIYADH_STREET_01,SKU_304,4.0,15,86,101
2026-07-06 09:00:00,ST_RIYADH_STREET_01,SKU_305,4.0,76,76,101
2026-07-06 09:00:00,ST_RIYADH_STREET_01,SKU_306,4.0,70,80,101
2026-07-06 09:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,101
2026-07-06 09:00:00,ST_RIYADH_STREET_01,SKU_402,4.0,61,61,101
2026-07-06 09:00:00,ST_RIYADH_STREET_01,SKU_501,4.0,64,90,101
2026-07-06 09:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,101
2026-07-06 09:00:00,ST_RIYADH_STREET_01,SKU_503,1.0,47,60,101
2026-07-10 14:00:00,ST_DUBAI_HYPER_01,SKU_101,4.0,58,126,102
2026-07-10 14:00:00,ST_DUBAI_HYPER_01,SKU_102,4.0,37,99,102
2026-07-10 14:00:00,ST_DUBAI_HYPER_01,SKU_103,4.0,9,112,102
2026-07-10 14:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,102
2026-07-10 14:00:00,ST_DUBAI_HYPER_01,SKU_202,7.0,9,93,102
2026-07-10 14:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,102
2026-07-10 14:00:00,ST_DUBAI_HYPER_01,SKU_302,6.0,49,49,102
2026-07-10 14:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,102
2026-07-10 14:00:00,ST_DUBAI_HYPER_01,SKU_304,6.0,69,69,102
2026-07-10 14:00:00,ST_DUBAI_HYPER_01,SKU_305,6.0,65,65,102
2026-07-10 14:00:00,ST_DUBAI_HYPER_01,SKU_306,4.0,6,40,102
2026-07-10 14:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,102
2026-07-10 14:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,102
2026-07-10 14:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,102
2026-07-10 14:00:00,ST_DUBAI_HYPER_01,SKU_502,5.0,49,91,102
2026-07-10 14:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,102
2026-07-10 14:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,102
2026-07-10 14:00:00,ST_JEDDAH_MALL_01,SKU_102,7.0,51,113,102
2026-07-10 14:00:00,ST_JEDDAH_MALL_01,SKU_103,5.0,88,88,102
2026-07-10 14:00:00,ST_JEDDAH_MALL_01,SKU_201,4.0,137,137,102
2026-07-10 14:00:00,ST_JEDDAH_MALL_01,SKU_202,7.0,52,114,102
2026-07-10 14:00:00,ST_JEDDAH_MALL_01,SKU_301,6.0,88,88,102
2026-07-10 14:00:00,ST_JEDDAH_MALL_01,SKU_302,8.0,14,72,102
2026-07-10 14:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,102
2026-07-10 14:00:00,ST_JEDDAH_MALL_01,SKU_304,4.0,31,73,102
2026-07-10 14:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,102
2026-07-10 14:00:00,ST_JEDDAH_MALL_01,SKU_306,7.0,42,78,102
2026-07-10 14:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,102
2026-07-10 14:00:00,ST_JEDDAH_MALL_01,SKU_402,5.0,89,89,102
2026-07-10 14:00:00,ST_JEDDAH_MALL_01,SKU_501,5.0,11,75,102
2026-07-10 14:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,102
2026-07-10 14:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,102
2026-07-10 14:00:00,ST_RIYADH_MALL_01,SKU_101,4.0,83,123,102
2026-07-10 14:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,102
2026-07-10 14:00:00,ST_RIYADH_MALL_01,SKU_103,4.0,96,139,102
2026-07-10 14:00:00,ST_RIYADH_MALL_01,SKU_201,6.0,46,93,102
2026-07-10 14:00:00,ST_RIYADH_MALL_01,SKU_202,6.0,76,83,102
2026-07-10 14:00:00,ST_RIYADH_MALL_01,SKU_301,5.0,51,75,102
2026-07-10 14:00:00,ST_RIYADH_MALL_01,SKU_302,5.0,15,53,102
2026-07-10 14:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,102
2026-07-10 14:00:00,ST_RIYADH_MALL_01,SKU_304,4.0,6,46,102
2026-07-10 14:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,102
2026-07-10 14:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,102
2026-07-10 14:00:00,ST_RIYADH_MALL_01,SKU_401,6.0,54,114,102
2026-07-10 14:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,102
2026-07-10 14:00:00,ST_RIYADH_MALL_01,SKU_501,4.0,36,98,102
2026-07-10 14:00:00,ST_RIYADH_MALL_01,SKU_502,5.0,109,109,102
2026-07-10 14:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,102
2026-07-10 14:00:00,ST_RIYADH_STREET_01,SKU_101,3.0,98,121,102
2026-07-10 14:00:00,ST_RIYADH_STREET_01,SKU_102,5.0,82,84,102
2026-07-10 14:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,102
2026-07-10 14:00:00,ST_RIYADH_STREET_01,SKU_201,5.0,10,91,102
2026-07-10 14:00:00,ST_RIYADH_STREET_01,SKU_202,5.0,105,113,102
2026-07-10 14:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,102
2026-07-10 14:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,102
2026-07-10 14:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,102
2026-07-10 14:00:00,ST_RIYADH_STREET_01,SKU_304,5.0,15,86,102
2026-07-10 14:00:00,ST_RIYADH_STREET_01,SKU_305,5.0,76,76,102
2026-07-10 14:00:00,ST_RIYADH_STREET_01,SKU_306,6.0,70,80,102
2026-07-10 14:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,102
2026-07-10 14:00:00,ST_RIYADH_STREET_01,SKU_402,7.0,61,61,102
2026-07-10 14:00:00,ST_RIYADH_STREET_01,SKU_501,6.0,64,90,102
2026-07-10 14:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,102
2026-07-10 14:00:00,ST_RIYADH_STREET_01,SKU_503,3.0,47,60,102
2026-07-14 20:00:00,ST_DUBAI_HYPER_01,SKU_101,3.0,58,126,103
2026-07-14 20:00:00,ST_DUBAI_HYPER_01,SKU_102,4.0,37,99,103
2026-07-14 20:00:00,ST_DUBAI_HYPER_01,SKU_103,4.0,9,112,103
2026-07-14 20:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,103
2026-07-14 20:00:00,ST_DUBAI_HYPER_01,SKU_202,7.0,9,93,103
2026-07-14 20:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,103
2026-07-14 20:00:00,ST_DUBAI_HYPER_01,SKU_302,6.0,49,49,103
2026-07-14 20:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,103
2026-07-14 20:00:00,ST_DUBAI_HYPER_01,SKU_304,5.0,69,69,103
2026-07-14 20:00:00,ST_DUBAI_HYPER_01,SKU_305,6.0,65,65,103
2026-07-14 20:00:00,ST_DUBAI_HYPER_01,SKU_306,5.0,6,40,103
2026-07-14 20:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,103
2026-07-14 20:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,103
2026-07-14 20:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,103
2026-07-14 20:00:00,ST_DUBAI_HYPER_01,SKU_502,5.0,49,91,103
2026-07-14 20:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,103
2026-07-14 20:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,103
2026-07-14 20:00:00,ST_JEDDAH_MALL_01,SKU_102,7.0,51,113,103
2026-07-14 20:00:00,ST_JEDDAH_MALL_01,SKU_103,5.0,88,88,103
2026-07-14 20:00:00,ST_JEDDAH_MALL_01,SKU_201,3.0,137,137,103
2026-07-14 20:00:00,ST_JEDDAH_MALL_01,SKU_202,6.0,52,114,103
2026-07-14 20:00:00,ST_JEDDAH_MALL_01,SKU_301,6.0,88,88,103
2026-07-14 20:00:00,ST_JEDDAH_MALL_01,SKU_302,8.0,14,72,103
2026-07-14 20:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,103
2026-07-14 20:00:00,ST_JEDDAH_MALL_01,SKU_304,4.0,31,73,103
2026-07-14 20:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,103
2026-07-14 20:00:00,ST_JEDDAH_MALL_01,SKU_306,8.0,42,78,103
2026-07-14 20:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,103
2026-07-14 20:00:00,ST_JEDDAH_MALL_01,SKU_402,5.0,89,89,103
2026-07-14 20:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,103
2026-07-14 20:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,103
2026-07-14 20:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,103
2026-07-14 20:00:00,ST_RIYADH_MALL_01,SKU_101,5.0,83,123,103
2026-07-14 20:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,103
2026-07-14 20:00:00,ST_RIYADH_MALL_01,SKU_103,5.0,96,139,103
2026-07-14 20:00:00,ST_RIYADH_MALL_01,SKU_201,6.0,46,93,103
2026-07-14 20:00:00,ST_RIYADH_MALL_01,SKU_202,7.0,76,83,103
2026-07-14 20:00:00,ST_RIYADH_MALL_01,SKU_301,5.0,51,75,103
2026-07-14 20:00:00,ST_RIYADH_MALL_01,SKU_302,6.0,15,53,103
2026-07-14 20:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,103
2026-07-14 20:00:00,ST_RIYADH_MALL_01,SKU_304,5.0,6,46,103
2026-07-14 20:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,103
2026-07-14 20:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,103
2026-07-14 20:00:00,ST_RIYADH_MALL_01,SKU_401,6.0,54,114,103
2026-07-14 20:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,103
2026-07-14 20:00:00,ST_RIYADH_MALL_01,SKU_501,4.0,36,98,103
2026-07-14 20:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,103
2026-07-14 20:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,103
2026-07-14 20:00:00,ST_RIYADH_STREET_01,SKU_101,3.0,98,121,103
2026-07-14 20:00:00,ST_RIYADH_STREET_01,SKU_102,5.0,82,84,103
2026-07-14 20:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,103
2026-07-14 20:00:00,ST_RIYADH_STREET_01,SKU_201,4.0,10,91,103
2026-07-14 20:00:00,ST_RIYADH_STREET_01,SKU_202,4.0,105,113,103
2026-07-14 20:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,103
2026-07-14 20:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,103
2026-07-14 20:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,103
2026-07-14 20:00:00,ST_RIYADH_STREET_01,SKU_304,4.0,15,86,103
2026-07-14 20:00:00,ST_RIYADH_STREET_01,SKU_305,5.0,76,76,103
2026-07-14 20:00:00,ST_RIYADH_STREET_01,SKU_306,5.0,70,80,103
2026-07-14 20:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,103
2026-07-14 20:00:00,ST_RIYADH_STREET_01,SKU_402,6.0,61,61,103
2026-07-14 20:00:00,ST_RIYADH_STREET_01,SKU_501,5.0,64,90,103
2026-07-14 20:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,103
2026-07-14 20:00:00,ST_RIYADH_STREET_01,SKU_503,4.0,47,60,103
2026-07-19 03:00:00,ST_DUBAI_HYPER_01,SKU_101,4.0,58,126,104
2026-07-19 03:00:00,ST_DUBAI_HYPER_01,SKU_102,4.0,37,99,104
2026-07-19 03:00:00,ST_DUBAI_HYPER_01,SKU_103,4.0,9,112,104
2026-07-19 03:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,104
2026-07-19 03:00:00,ST_DUBAI_HYPER_01,SKU_202,7.0,9,93,104
2026-07-19 03:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,104
2026-07-19 03:00:00,ST_DUBAI_HYPER_01,SKU_302,4.0,49,49,104
2026-07-19 03:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,104
2026-07-19 03:00:00,ST_DUBAI_HYPER_01,SKU_304,3.0,69,69,104
2026-07-19 03:00:00,ST_DUBAI_HYPER_01,SKU_305,4.0,65,65,104
2026-07-19 03:00:00,ST_DUBAI_HYPER_01,SKU_306,2.0,6,40,104
2026-07-19 03:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,104
2026-07-19 03:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,104
2026-07-19 03:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,104
2026-07-19 03:00:00,ST_DUBAI_HYPER_01,SKU_502,4.0,49,91,104
2026-07-19 03:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,104
2026-07-19 03:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,104
2026-07-19 03:00:00,ST_JEDDAH_MALL_01,SKU_102,6.0,51,113,104
2026-07-19 03:00:00,ST_JEDDAH_MALL_01,SKU_103,4.0,88,88,104
2026-07-19 03:00:00,ST_JEDDAH_MALL_01,SKU_201,4.0,137,137,104
2026-07-19 03:00:00,ST_JEDDAH_MALL_01,SKU_202,6.0,52,114,104
2026-07-19 03:00:00,ST_JEDDAH_MALL_01,SKU_301,5.0,88,88,104
2026-07-19 03:00:00,ST_JEDDAH_MALL_01,SKU_302,5.0,14,72,104
2026-07-19 03:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,104
2026-07-19 03:00:00,ST_JEDDAH_MALL_01,SKU_304,2.0,31,73,104
2026-07-19 03:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,104
2026-07-19 03:00:00,ST_JEDDAH_MALL_01,SKU_306,4.0,42,78,104
2026-07-19 03:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,104
2026-07-19 03:00:00,ST_JEDDAH_MALL_01,SKU_402,5.0,89,89,104
2026-07-19 03:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,104
2026-07-19 03:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,104
2026-07-19 03:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,104
2026-07-19 03:00:00,ST_RIYADH_MALL_01,SKU_101,5.0,83,123,104
2026-07-19 03:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,104
2026-07-19 03:00:00,ST_RIYADH_MALL_01,SKU_103,4.0,96,139,104
2026-07-19 03:00:00,ST_RIYADH_MALL_01,SKU_201,5.0,46,93,104
2026-07-19 03:00:00,ST_RIYADH_MALL_01,SKU_202,5.0,76,83,104
2026-07-19 03:00:00,ST_RIYADH_MALL_01,SKU_301,2.0,51,75,104
2026-07-19 03:00:00,ST_RIYADH_MALL_01,SKU_302,3.0,15,53,104
2026-07-19 03:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,104
2026-07-19 03:00:00,ST_RIYADH_MALL_01,SKU_304,2.0,6,46,104
2026-07-19 03:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,104
2026-07-19 03:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,104
2026-07-19 03:00:00,ST_RIYADH_MALL_01,SKU_401,5.0,54,114,104
2026-07-19 03:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,104
2026-07-19 03:00:00,ST_RIYADH_MALL_01,SKU_501,4.0,36,98,104
2026-07-19 03:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,104
2026-07-19 03:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,104
2026-07-19 03:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,104
2026-07-19 03:00:00,ST_RIYADH_STREET_01,SKU_102,5.0,82,84,104
